Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.360542112,0.156618213,0.613645211,0.765811818,0
0.966719729,0.545830965,0.555288997,0.346228319,0
0.854927534,0.089278962,0.526281954,0.42371588,0
0.498111358,0.441159922,0.431403364,0.285863487,0
0.371226807,0.15444993,0.716302293,0.904562523,0
0.612762364,0.651410875,0.250013883,0.235025415,0
0.575109218,0.084635798,0.299472512,0.841892882,0
0.690455397,0.148385368,0.307469894,0.914584425,0
0.302846848,0.088202685,0.321042125,0.897920387,0
0.966183794,0.357573753,0.367049436,0.44674286,0
0.033929941,0.216474578,0.583969658,0.300623566,0
0.524015159,0.488982115,0.45071302,0.104564248,0
0.884876404,0.017453617,0.649492991,0.329611357,0
0.549506564,0.017856117,0.658232093,0.429726785,0
0.574664268,0.091531779,0.710965732,0.841874494,0
0.679877957,0.651467076,0.192767472,0.265289512,0
0.608702352,0.652014301,0.335109508,0.234265796,0
0.337514873,0.017453617,0.327439513,0.230003986,0
0.312695122,0.489665566,0.702941727,0.835359673,0
0.302846848,0.086775929,0.21022212,0.897920387,0
0.922073448,0.396251958,0.311218772,0.016766076,0
0.654819031,0.083446835,0.380871508,0.897920387,0
0.425619434,0.018681767,0.575520798,0.359259984,0
0.573014687,0.017856117,0.63098165,0.161192575,0
0.498099619,0.444013431,0.709817369,0.286066787,0
0.599158127,0.33463842,0.602223085,0.391230468,0
0.028988001,0.090105024,0.56157431,0.290746942,0
0.511547688,0.089629439,0.64962206,0.200274685,0
0.302846848,0.018207119,0.609447451,0.416856302,0
0.4061006,0.017453617,0.231869537,0.357047414,0
0.473586389,0.442586677,0.340639175,0.897920387,0
0.04638384,0.160958457,0.59986472,0.096386079,0
0.4979656,0.154016422,0.32771425,0.352705308,0
0.130465928,0.493767063,0.812893908,0.975787954,0
0.576444157,0.36031049,0.675127557,0.841947974,0
0.738440831,0.090105024,0.625634442,0.847890256,0
0.421778224,0.017899585,0.516905551,0.355997746,0
0.497903336,0.443039139,0.097668903,0.444027565,0
0.028972059,0.231229923,0.701232139,0.363461729,0
0.028903448,0.091531779,0.675856316,0.293599311,0
0.47968294,0.085349175,0.531470969,0.897920387,0
0.487186387,0.090580609,0.544821284,0.897920387,0
0.497913494,0.445440186,0.269917138,0.289525286,0
0.710026867,0.651467076,0.657553702,0.175081095,0
0.578113016,0.017799002,0.440898391,0.482881496,0
0.061727129,0.45257396,0.697957234,0.115225878,0
0.510018067,0.089629439,0.530070484,0.206198366,0
0.172578648,0.437593035,0.429812517,0.860401201,0
0.665898341,0.34822388,0.214727932,0.201890184,0
0.322484137,0.160090019,0.706679763,0.743690649,0
0.653936057,0.413823951,0.61695368,0.911609911,0
0.231267494,0.090580609,0.275821946,0.822487442,0
0.967001147,0.08582476,0.361171386,0.286676787,0
0.541917159,0.377487674,0.475106444,0.47330088,0
0.67011903,0.017632537,0.765593554,0.293803143,0
0.72706278,0.147519809,0.269309857,0.947352396,0
0.29956409,0.091531779,0.544811225,0.897920387,0
0.045102299,0.089629439,0.624135675,0.167322865,0
0.628383539,0.017831105,0.735051507,0.348327851,0
0.306950296,0.651433512,0.360993233,0.291969082,0
0.493751904,0.01788193,0.724243923,0.358018495,0
0.596818204,0.435452903,0.605960774,0.842775005,0
0.557878356,0.394220217,0.335320327,0.147822549,0
0.588019144,0.26735709,0.876711022,0.998976149,0
0.540004853,0.395679961,0.283797694,0.146678603,0
0.199193208,0.588088714,0.588465293,0.6908615,0
0.312695122,0.334591324,0.486887718,0.293803143,0
0.492327161,0.089629439,0.797437073,0.926633186,0
0.310233054,0.489665566,0.773175926,0.840412045,0
0.036979503,0.491716145,0.728401438,0.481885808,0
0.39953061,0.334614397,0.148894348,0.357409042,0
0.267935893,0.285611336,0.61543191,0.086128977,0
0.134686617,0.140602737,0.488384173,0.832757511,0
0.658512135,0.207027839,0.267963348,0.842344201,0
0.345567162,0.169435773,0.373629668,0.809384489,0
0.717980588,0.159221775,0.593682416,0.719690771,0
0.377120225,0.441159922,0.557584698,0.83223258,0
0.511746999,0.490349055,0.224849869,0.134651626,0
0.944278816,0.017453617,0.370974897,0.388944568,0
0.309412365,0.632058624,0.579090833,0.788225788,0
0.510269681,0.103449315,0.538671623,0.112461571,0
0.497934073,0.444013431,0.144861363,0.28911818,0
0.046181918,0.090580609,0.712855779,0.163066135,0
0.037855877,0.439733167,0.339428764,0.424649666,0
0.421339329,0.14405962,0.38598838,0.885425236,0
0.967016448,0.443300054,0.2836063,0.286473438,0
0.029031161,0.2987296,0.460084805,0.174986313,0
0.345164045,0.614075807,0.857176544,0.758075972,0
0.298726895,0.017453617,0.346385586,0.217329808,0
0.02913636,0.24072197,0.812852524,0.371715183,0
0.493751904,0.497186005,0.417201507,0.84739363,0
0.501608009,0.559564333,0.637852418,0.312638503,0
0.795165742,0.084635798,0.436684807,0.78938617,0
0.034130363,0.089629439,0.47126235,0.226202232,0
0.028975218,0.159655872,0.593909017,0.353944577,0
0.681146228,0.15444993,0.534634905,0.721985134,0
0.486248456,0.093725882,0.377577162,0.064372578,0
0.136093514,0.651419796,0.383420692,0.292580325,0
0.511399102,0.438306413,0.369402001,0.200833403,0
0.495627765,0.44972045,0.663401566,0.897920387,0
0.570326784,0.109345339,0.546493652,0.722887689,0
0.510925552,0.157052017,0.433772921,0.276291186,0
0.966799234,0.155750751,0.129462545,0.354159268,0
0.487186387,0.082495665,0.658517162,0.897920387,0
0.305308916,0.395679961,0.257038596,0.203572405,0
0.714820078,0.416313154,0.590253072,0.840056778,0
0.392746721,0.159221775,0.392199842,0.899291282,0
0.304488227,0.392696784,0.42878233,0.207138885,0
0.675847952,0.147087107,0.381785228,0.942415714,0
0.584725499,0.439733167,0.247466811,0.871023808,0
0.033861898,0.087727099,0.577921842,0.228284352,0
0.59045605,0.651452424,0.342097847,0.421426488,0
0.594701466,0.651424324,0.374690255,0.416166735,0
0.512883598,0.153582963,0.609497305,0.73054536,0
0.132576273,0.431886017,0.790830398,0.897920387,0
0.310226376,0.48624869,0.582764706,0.867006707,0
0.636887108,0.334795005,0.241292938,0.411981169,0
0.899822714,0.334841021,0.515384675,0.095357348,0
0.336374297,0.334591324,0.397134419,0.361934468,0
0.318439949,0.652213395,0.178468054,0.291357953,0
0.494689834,0.084635798,0.344146041,0.897920387,0
0.389575414,0.380659677,0.152860335,0.315960621,0
0.034740425,0.148898141,0.712205809,0.378914717,0
0.396423514,0.108420671,0.230055988,0.161254388,0
0.846720639,0.651492388,0.506554796,0.323300234,0
0.15759024,0.017453617,0.134863481,0.192068383,0
0.732429621,0.224397484,0.654471434,0.350824847,0
0.311053743,0.651402133,0.321969062,0.226057173,0
0.309412365,0.682619604,0.084037843,0.22282461,0
0.510238096,0.160524214,0.568706134,0.278070652,0
0.517726974,0.085349175,0.645053138,0.956428122,0
0.116470527,0.087727099,0.776775479,0.983546627,0
0.497939807,0.089391646,0.641771256,0.337399883,0
0.368755655,0.334574644,0.672313344,0.360588899,0
0.482027767,0.100605454,0.502646634,0.167148322,0
0.497712128,0.088202685,0.289687846,0.332443298,0
0.794969935,0.334669787,0.320681536,0.311437603,0
0.405005267,0.017453617,0.239836471,0.48876919,0
0.497834691,0.37666486,0.543946489,0.411160005,0
0.360977947,0.486931989,0.459746333,0.908179436,0
0.508107691,0.334614397,0.361275005,0.233456833,0
0.56021153,0.334620314,0.121082601,0.302919179,0
0.220115008,0.157052017,0.343147632,0.822479161,0
0.428144506,0.33462629,0.490091396,0.355457162,0
0.475931216,0.084635798,0.668387903,0.897920387,0
0.708792494,0.66706363,0.584432406,0.117441028,0
0.501500491,0.156618213,0.440567625,0.449496574,0
0.310233054,0.651393569,0.269185108,0.22552552,0
0.04584788,0.089629439,0.539586654,0.16436487,0
0.528029543,0.090117266,0.537781487,0.011544821,0
0.478745009,0.084742648,0.337025488,0.428648392,0
0.259604661,0.3323666,0.83465702,0.995180691,0
0.592473668,0.465085682,0.521126462,0.887927974,0
0.58738719,0.389005616,0.592660161,0.211356764,0
0.048063067,0.333428761,0.142434016,0.281401442,0
0.309412365,0.442586677,0.429099656,0.897920387,0
0.263479161,0.48624869,0.588188618,0.352506198,0
0.061765084,0.439733167,0.581242444,0.115131,0
0.497066571,0.439733167,0.308092755,0.869306766,0
0.48873455,0.334322944,0.283739541,0.352023287,0
0.03399842,0.229686323,0.700952135,0.299752048,0
0.720690926,0.437593035,0.26566981,0.847303645,0
0.498008868,0.440446545,0.1123118,0.287693768,0
0.497893266,0.088202685,0.348154359,0.289932449,0
0.306129606,0.109433429,0.823264368,0.820403822,0
0.497825237,0.491716145,0.524620813,0.225486971,0
0.689278568,0.485389317,0.7560212,0.949610977,0
0.657456962,0.443300054,0.469439187,0.897920387,0
0.610916078,0.668824018,0.173512725,0.063573139,0
0.497950277,0.089629439,0.621978323,0.337603406,0
0.089136222,0.089629439,0.411061614,0.061743881,0
0.543587624,0.651393569,0.559140653,0.430592075,0
0.315157191,0.017453617,0.181682916,0.290136052,0
0.691580907,0.087727099,0.763349405,0.779524646,0
0.551658624,0.547890152,0.382463796,0.896459867,0
0.502430842,0.152716196,0.124080982,0.457597892,0
0.349137832,0.335142151,0.43472788,0.328326784,0
0.923376577,0.358019582,0.305819211,0.387708223,0
0.138203858,0.334522906,0.670605175,0.211672624,0
0.687001786,0.064219222,0.641533792,0.936836762,0
0.028997741,0.493083386,0.36985535,0.22522897,0
0.855029544,0.48624869,0.584101041,0.899162047,0
0.481558802,0.318480666,0.438560924,0.828768681,0
0.618679673,0.158353725,0.350197052,0.834140644,0
0.028988001,0.090105024,0.573634695,0.290746942,0
0.140314203,0.017453617,0.197175781,0.290136052,0
0.512132827,0.088202685,0.259287122,0.198106894,0
0.345970284,0.488298701,0.240935175,0.809227228,0
0.398873877,0.382467088,0.207023567,0.451374233,0
0.430340765,0.433312771,0.721576273,0.835158869,0
0.753395305,0.083446835,0.522197717,0.848373672,0
0.823272365,0.084635798,0.4277811,0.897920387,0
0.252682444,0.55382051,0.870481167,0.613575567,0
0.482496732,0.076788647,0.629566313,0.897920387,0
0.593253357,0.651424324,0.362628987,0.34766481,0
0.764196758,0.084398005,0.360672682,0.848716872,0
0.502033616,0.091531779,0.562288747,0.246961812,0
0.787017779,0.084635798,0.6838983,0.849426062,0
0.664211644,0.017453617,0.443951926,0.172445704,0
0.256438109,0.088202685,0.254706124,0.82438475,0
0.856946938,0.334657062,0.804803658,0.104658931,0
0.674891906,0.652232563,0.215084651,0.316489094,0
0.537564489,0.334597003,0.649590701,0.151399369,0
0.12976248,0.334825445,0.590331693,0.286676787,0
0.381925333,0.651963742,0.354505634,0.297433515,0
0.728440357,0.334322944,0.727776108,0.242628993,0
0.595147068,0.017731982,0.51821533,0.352278227,0
0.832269254,0.017453617,0.281948155,0.237106864,0
0.02904842,0.617134497,0.319788933,0.17591952,0
0.511947675,0.486931989,0.250644358,0.141634935,0
0.511202182,0.440446545,0.400871277,0.201579173,0
0.497834691,0.160090019,0.692497029,0.353583718,0
0.482496732,0.47327333,0.346242124,0.840110423,0
0.821293695,0.100161307,0.479054057,0.274703811,0
0.12976248,0.486931989,0.336504372,0.840906283,0
0.246249666,0.092007363,0.79142417,0.82362921,0
0.55798945,0.084635798,0.327055783,0.841176188,0
0.241536773,0.401770532,0.694587759,0.689481191,0
0.521233003,0.33462629,0.513735329,0.26446183,0
0.570660387,0.084635798,0.65978136,0.841708461,0
0.497883284,0.440446545,0.35136792,0.290136052,0
0.496565696,0.334614397,0.570307503,0.206574406,0
0.29956409,0.229465846,0.603840316,0.835302431,0
0.485310525,0.476458958,0.334653392,0.852070623,0
0.044972394,0.092958533,0.704864572,0.167846899,0
0.497903336,0.441159922,0.292272606,0.289728861,0
0.029020981,0.100716645,0.255906786,0.143103378,0
0.53723175,0.334632326,0.630057228,0.191469583,0
0.488124318,0.088202685,0.253573328,0.897920387,0
0.374500414,0.086300345,0.614099588,0.83208106,0
0.028944289,0.158353725,0.669518783,0.354802234,0
0.702285413,0.084635798,0.753301242,0.846680123,0
0.497883284,0.488982115,0.305504755,0.23296452,0
0.395153309,0.445440186,0.518891642,0.833255889,0
0.501070201,0.090105024,0.704559886,0.372402553,0
0.408729938,0.656324531,0.278091425,0.425807293,0
0.383345546,0.384158221,0.515975381,0.144134079,0
0.47968294,0.58980781,0.677633048,0.724481009,0
0.044757001,0.386767995,0.633868401,0.287669557,0
0.130465928,0.480556019,0.271049464,0.84727734,0
0.671219766,0.68483976,0.47543811,0.483026588,0
0.308591675,0.353067625,0.674934792,0.774931357,0
0.130465928,0.395924807,0.275760178,0.125415789,0
0.037372507,0.088202685,0.564091517,0.421844009,0
0.13574179,0.566630269,0.703211035,0.700752477,0
0.511481555,0.154016422,0.238895147,0.130093171,0
0.497913494,0.091531779,0.275219986,0.289525286,0
0.966086842,0.329185877,0.422502745,0.429009648,0
0.531909144,0.0873046,0.631628578,0.112075501,0
0.769712297,0.084635798,0.702404855,0.848890232,0
0.037548253,0.437593035,0.288922442,0.422874244,0
0.433745959,0.442586677,0.736381594,0.835336789,0
0.497888264,0.443300054,0.338672585,0.290034249,0
0.256223436,0.088202685,0.247533989,0.824369001,0
0.732332765,0.492399747,0.513161945,0.339403683,0
0.490015421,0.017856117,0.434987464,0.265041715,0
0.730331187,0.152716196,0.398734988,0.955655536,0
0.502600127,0.088678269,0.760405407,0.243174101,0
0.133983169,0.01775352,0.665594549,0.172060976,0
0.566991223,0.334663395,0.161611645,0.234992969,0
0.538340917,0.441159922,0.387589949,0.955511121,0
0.213235241,0.407549954,0.828769209,0.954125578,0
0.727092394,0.157485871,0.24860043,0.784279832,0
0.972466313,0.162695914,0.753966403,0.740643889,0
0.029007613,0.444013431,0.728488018,0.290136052,0
0.682781097,0.093434118,0.636051525,0.897920387,0
0.744468112,0.090342816,0.605279816,0.897920387,0
0.045604904,0.088678269,0.621010518,0.165319717,0
0.719455816,0.334644575,0.087169129,0.251615724,0
0.497805527,0.106262405,0.476654199,0.301710905,0
0.488124318,0.092958533,0.547028837,0.897920387,0
0.030023728,0.091531779,0.672114272,0.3575148,0
0.706436203,0.084635798,0.648849297,0.846822125,0
0.404348132,0.08582476,0.674225398,0.833764815,0
0.250322947,0.086775929,0.165719292,0.823933257,0
0.350923303,0.48624869,0.351538023,0.809334177,0
0.548216863,0.403474919,0.243675209,0.069037942,0
0.67011903,0.19168996,0.764331039,0.841998382,0
0.326971142,0.33462629,0.080450124,0.325250741,0
0.483434663,0.651433512,0.335767126,0.291969082,0
0.38635062,0.084635798,0.316481929,0.83276061,0
0.653236273,0.541713474,0.387719394,0.848265444,0
0.725744529,0.017791199,0.674941535,0.244985934,0
0.307770985,0.651406482,0.530954159,0.29319168,0
0.967118758,0.497186005,0.675428123,0.227571035,0
0.660292669,0.017873237,0.376799845,0.286767869,0
0.029014268,0.087727099,0.147231876,0.289932449,0
0.401373273,0.017831105,0.724244869,0.276854596,0
0.242891264,0.65148213,0.113681043,0.325073272,0
0.498159193,0.086775929,0.401435884,0.285050448,0
0.774660063,0.08487359,0.372046112,0.787584228,0
0.665939418,0.332543622,0.866514089,0.776754971,0
0.394168716,0.089629439,0.305109935,0.833200886,0
0.4977974,0.493767063,0.67103324,0.346923643,0
0.731860737,0.157052017,0.388000397,0.389517522,0
0.666410484,0.335910842,0.775145637,0.659921771,0
0.12976248,0.017453617,0.53302019,0.286270105,0
0.164625479,0.154016422,0.13546136,0.803111501,0
0.96684756,0.096287627,0.677170626,0.288812888,0
0.659567307,0.017822945,0.347975293,0.29461859,0
0.309412365,0.182294087,0.454656234,0.822718556,0
0.307770985,0.082020081,0.185639365,0.897920387,0
0.497634887,0.556816639,0.633898019,0.385459234,0
0.12976248,0.334780141,0.470287041,0.201890184,0
0.128355583,0.651914787,0.168411237,0.29482248,0
0.306129606,0.329185877,0.518731573,0.769469396,0
0.756207604,0.495590383,0.40318527,0.783878291,0
0.966897321,0.137149206,0.275502708,0.22280734,0
0.686255971,0.480100721,0.400046029,0.80812942,0
0.182595724,0.089629439,0.742155991,0.8607599,0
0.312695122,0.089153854,0.213787113,0.897920387,0
0.727429375,0.110931289,0.234078795,0.781720308,0
0.966799234,0.491032581,0.286201015,0.345612596,0
0.413552365,0.394220217,0.34257128,0.268851208,0
0.96685458,0.089629439,0.206753629,0.288711131,0
0.269784129,0.578481893,0.255332375,0.576519527,0
0.47968294,0.082020081,0.621594795,0.897920387,0
0.034607962,0.104089904,0.605334121,0.156716708,0
0.034366699,0.118447791,0.339960582,0.262308357,0
0.292410759,0.473003616,0.796908025,0.373841556,0
0.370899518,0.392378347,0.421926634,0.141466682,0
0.604188852,0.092958533,0.626070104,0.769422604,0
0.671317812,0.017973763,0.225998277,0.306260168,0
0.468430567,0.443300054,0.446617436,0.837090404,0
0.66295001,0.419816298,0.627010224,0.851477702,0
0.701507492,0.651250288,0.337181592,0.317284782,0
0.487186387,0.208125342,0.296318812,0.830336514,0
0.029069614,0.490349055,0.1396464,0.352743488,0
0.427485727,0.328127566,0.572190849,0.725331513,0
0.387388982,0.098755872,0.385725109,0.755564097,0
0.065728518,0.490349055,0.379948242,0.169311889,0
0.473586389,0.331305397,0.256621974,0.787199296,0
0.552435925,0.334322944,0.170229818,0.234988262,0
0.419364552,0.089153854,0.264285307,0.834578046,0
0.744595064,0.448293696,0.668362786,0.784815582,0
0.220496043,0.017935962,0.395159156,0.291969082,0
0.034733768,0.088678269,0.276811057,0.221718097,0
0.309053314,0.482832767,0.249890937,0.772172336,0
0.131521101,0.399650524,0.152393657,0.198849237,0
0.497779742,0.444013431,0.257226677,0.334039741,0
0.542778578,0.095557766,0.631604397,0.016738196,0
0.315977881,0.334322944,0.475622744,0.291969082,0
0.545663905,0.086300345,0.384764576,0.840648224,0
0.502207519,0.123154683,0.411254961,0.180231318,0
0.029055426,0.090105024,0.551314084,0.288711131,0
0.770377649,0.652232563,0.148942915,0.333449418,0
0.53689902,0.017453617,0.560845731,0.110455247,0
0.653236273,0.455785103,0.606390788,0.92093411,0
0.396423514,0.442586677,0.220816697,0.897920387,0
0.644794895,0.331659025,0.57657545,0.779193937,0
0.688865322,0.017453617,0.551076168,0.194268673,0
0.542445698,0.095341303,0.634350863,0.016985987,0
0.393184233,0.651402133,0.273317463,0.228620894,0
0.302846848,0.441159922,0.492039539,0.897920387,0
