Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.162831197,0.077099542,0.615331927,0.202717517,0
0.708671004,0.015188053,0.61534029,0.198682956,0
0.186128387,0.699212788,0.615448285,0.410799365,0
0.499279667,0.144703861,0.615544248,0.249375338,0
0.597561896,0.151062672,0.61554481,0.884719357,0
0.263747929,0.015351996,0.615566743,0.252282264,0
0.053984697,0.33091298,0.615579099,0.183777459,0
0.595102341,0.197184607,0.615624773,0.831754701,0
0.350410118,0.203291837,0.61566396,0.126209956,0
0.656431065,0.606115402,0.615675906,0.297146438,0
0.419521799,0.55018119,0.61582607,0.970902017,0
0.590106927,0.126617635,0.615882934,0.839962198,0
0.302250528,0.032383033,0.61609267,0.208003663,0
0.584574427,0.015599924,0.616221514,0.297263699,0
0.342154947,0.151769206,0.616228031,0.248704952,0
0.236287699,0.015344488,0.61623629,0.404277358,0
0.027418439,0.249521543,0.616445404,0.343082986,0
0.027784147,0.157421482,0.61655173,0.249934124,0
0.342154947,0.195827824,0.616702342,0.301797581,0
0.613937287,0.856564715,0.616736275,0.841282551,0
0.402381492,0.056800034,0.616798149,0.443756603,0
0.485213275,0.643615873,0.617090895,0.266010848,0
0.071432039,0.171979945,0.617167334,0.249100043,0
0.535357531,0.172175725,0.617280751,0.262365282,0
0.03723612,0.498985707,0.617401079,0.15386521,0
0.053167696,0.595174426,0.617793395,0.833387673,0
0.349579974,0.840128638,0.617939602,0.254017321,0
0.057266673,0.563495544,0.618419777,0.115481991,0
0.637129283,0.571784856,0.61853476,0.948004293,0
0.476791448,0.329055649,0.618587084,0.295558082,0
0.582983168,0.385777273,0.618836857,0.751533618,0
0.424282703,0.189578888,0.619037504,0.241293623,0
0.287320949,0.528520246,0.619241145,0.886029323,0
0.641838565,0.161052785,0.619376661,0.92816481,0
0.160002435,0.075315332,0.619506767,0.254072604,0
0.536300451,0.01524556,0.619526581,0.255639999,0
0.432890339,0.160954155,0.619766599,0.879673747,0
0.367488105,0.659542624,0.619772441,0.954411638,0
0.482686443,0.28266596,0.619949255,0.844371288,0
0.046827734,0.328957031,0.620097975,0.18350691,0
0.397362187,0.212118254,0.620325163,0.842045945,0
0.309195894,0.015232368,0.620396389,0.147209541,0
0.379452499,0.339743659,0.62044899,0.877739791,0
0.34520331,0.136225447,0.620509689,0.211163733,0
0.352821181,0.5008698,0.620539333,0.399382065,0
0.287320949,0.379651111,0.62056676,0.876762592,0
0.530642926,0.347047483,0.620620086,0.171860391,0
0.975275073,0.16024762,0.620789342,0.350253485,0
0.554538938,0.149332839,0.620857851,0.894428509,0
0.290990293,0.154740594,0.620928242,0.844737197,0
0.18412775,0.361230512,0.621038248,0.3547604,0
0.791318371,0.168045162,0.621048926,0.983051952,0
0.156466482,0.173348745,0.621115641,0.161346246,0
0.031669012,0.886289723,0.621168648,0.229547302,0
0.402503556,0.268144418,0.621235439,0.954240346,0
0.553835799,0.195149485,0.621283819,0.855922148,0
0.419668374,0.015279568,0.621305576,0.353053767,0
0.057387117,0.333362712,0.621370928,0.902467021,0
0.184758247,0.527247088,0.62145575,0.254520352,0
0.528017722,0.389087807,0.621536152,0.995469808,0
0.344865211,0.516884582,0.621560513,0.214238205,0
0.184963046,0.143997327,0.621571316,0.249375338,0
0.342040471,0.534960072,0.621658318,0.291359962,0
0.402381492,0.015225861,0.621704003,0.160695579,0
0.466765388,0.332705095,0.621726739,0.371970665,0
0.599637286,0.386036984,0.621803071,0.089817517,0
0.3523977,0.074032577,0.621887818,0.207511555,0
0.703141322,0.3289383,0.621958249,0.262843691,0
0.584267094,0.07371385,0.621961614,0.116594123,0
0.145858623,0.015351996,0.621969712,0.252282264,0
0.027829928,0.206878898,0.622091856,0.248704952,0
0.234851443,0.329006948,0.62213835,0.234273134,0
0.392554702,0.861779868,0.622296984,0.957355807,0
0.669834905,0.188368018,0.622313844,0.823989351,0
0.037202048,0.555208371,0.622363883,0.197417875,0
0.234662435,0.162856882,0.622475609,0.869520017,0
0.323568069,0.015194207,0.622544571,0.15947699,0
0.353170685,0.056868096,0.622664227,0.425430908,0
0.546410921,0.266553805,0.622735581,0.935768387,0
0.344989632,0.518768674,0.622984336,0.213089494,0
0.031093355,0.187690065,0.623551169,0.150656604,0
0.046177155,0.187690065,0.623797748,0.060613703,0
0.058262928,0.561653763,0.623889384,0.112632907,0
0.496858573,0.210204498,0.623971906,0.351710591,0
0.507414586,0.259511565,0.624020776,0.228519983,0
0.529731874,0.540481015,0.624261471,0.812069985,0
0.656479965,0.249294572,0.624265156,0.301786306,0
0.18437359,0.191758312,0.624670608,0.340841414,0
0.876318719,0.143290792,0.624682142,0.811733301,0
0.312322388,0.205328196,0.62470026,0.922430287,0
0.463016196,0.506522076,0.624730235,0.880693128,0
0.969625803,0.201934435,0.624801655,0.327694236,0
0.244808108,0.015232368,0.625186327,0.077712685,0
0.396331083,0.141877723,0.625218907,0.924195603,0
0.385324407,0.329610702,0.625276862,0.116405671,0
0.345114681,0.54784382,0.62550316,0.255498481,0
0.414482309,0.328851557,0.625511902,0.262365282,0
0.046827734,0.345871597,0.62572626,0.183559992,0
0.027449916,0.70660234,0.625775345,0.378455402,0
0.597192817,0.571784856,0.625881233,0.80065569,0
0.275534439,0.015680856,0.625961415,0.148419203,0
0.160002435,0.057414456,0.625974911,0.35334432,0
0.237119281,0.352170366,0.626056625,0.168523847,0
0.282606345,0.015265788,0.626371764,0.352981117,0
0.397195427,0.156008413,0.626412933,0.924195603,0
0.323264039,0.172062767,0.626509444,0.125531067,0
0.595947792,0.330123869,0.626591031,0.29202604,0
0.486285338,0.342712661,0.626628566,0.222335419,0
0.659297245,0.141676185,0.626744152,0.975916144,0
0.656350033,0.322351442,0.627007156,0.343789207,0
0.474801232,0.494275477,0.627132029,0.881079037,0
0.400982247,0.15388881,0.627158408,0.901796999,0
0.187565821,0.527247088,0.627174937,0.212124052,0
0.708054268,0.18497861,0.627203593,0.911236049,0
0.159130574,0.329573944,0.627332613,0.268186899,0
0.369685824,0.01524556,0.627337005,0.205603988,0
0.415346653,0.01524556,0.627646038,0.255639999,0
0.349571021,0.718350574,0.627749678,0.254037501,0
0.182611484,0.307112458,0.627816815,0.699387764,0
0.602789049,0.184300836,0.628163698,0.913828978,0
0.641661655,0.274735764,0.628257864,0.89025054,0
0.145858623,0.015351996,0.628373699,0.252282264,0
0.350209331,0.5008698,0.628563626,0.176372147,0
0.342154947,0.276391064,0.628583849,0.248704952,0
0.031033208,0.700516402,0.628813283,0.293668535,0
0.648060772,0.158834551,0.628820657,0.924195603,0
0.392873707,0.544001777,0.628890718,0.84001333,0
0.817076329,0.065407689,0.629102097,0.424831462,0
0.756625091,0.200577169,0.629279885,0.779228936,0
0.589049152,0.461460184,0.629452651,0.860798862,0
0.468142782,0.156714948,0.629853694,0.880861866,0
0.543187993,0.604501785,0.629856718,0.92494662,0
0.522156639,0.07363429,0.629861018,0.160764239,0
0.352549952,0.223806189,0.629900123,0.144380852,0
0.354529335,0.015351996,0.629955833,0.299700262,0
0.60440348,0.143997327,0.62997903,0.884903907,0
0.547485307,0.270189722,0.630006519,0.930557335,0
0.596332096,0.258376013,0.630153165,0.836947678,0
0.307779876,0.015232368,0.630165166,0.050556284,0
0.599944763,0.077836235,0.630198434,0.040422934,0
0.184244406,0.342817549,0.630211298,0.354480101,0
0.598791742,0.51029026,0.63022367,0.884752663,0
0.412753621,0.030170719,0.630281147,0.205357401,0
0.291249786,0.015219413,0.630296514,0.160970261,0
0.170364177,0.536800275,0.630507902,0.852890275,0
0.342121357,0.144703861,0.630559946,0.249375338,0
0.353006715,0.015238934,0.63085428,0.303342082,0
0.734991624,0.37923332,0.630935373,0.844882059,0
0.342944315,0.156008413,0.630992535,0.326261216,0
0.201604536,0.708341904,0.631008264,0.205788635,0
0.688209301,0.341367545,0.63136435,0.289770136,0
0.346865028,0.71443289,0.631428625,0.448004465,0
0.18512694,0.558891292,0.631510796,0.28550663,0
0.342093904,0.157421482,0.63165351,0.249934124,0
0.342802783,0.196506198,0.631830172,0.377269799,0
0.037424534,0.54784382,0.631985653,0.196277918,0
0.477071163,0.208043816,0.632053851,0.928376247,0
0.002304899,0.032427864,0.632217848,0.275003257,0
0.161229394,0.015293583,0.632444385,0.130619363,0
0.357692517,0.158128017,0.63256259,0.141231861,0
0.18865921,0.535880159,0.632637958,0.236396701,0
0.58964585,0.559812089,0.633134262,0.841424267,0
0.411046762,0.44031598,0.633146353,0.947187771,0
0.342852444,0.538640589,0.633182313,0.36874087,0
0.704589715,0.072999587,0.633242239,0.239695636,0
0.66939381,0.204649376,0.633259263,0.450402543,0
0.293607088,0.32896991,0.633343895,0.262365282,0
0.171374936,0.143290792,0.633407013,0.951406669,0
0.396323576,0.212118254,0.633470515,0.841880993,0
0.663454332,0.326018274,0.63365625,0.472437432,0
0.182268173,0.024083516,0.633776286,0.252616762,0
0.053765055,0.187765391,0.633872183,0.028739134,0
0.350200046,0.143997327,0.633961872,0.176424765,0
0.369914402,0.032833854,0.63396376,0.161449178,0
0.415346653,0.01524556,0.634078953,0.159872202,0
0.412753621,0.158834551,0.634094582,0.924195603,0
0.367400188,0.330046476,0.634106083,0.262906709,0
0.492029266,0.499927753,0.634123318,0.881630757,0
0.463704781,0.035027143,0.634154099,0.192606578,0
0.275534439,0.227398086,0.634178671,0.087967589,0
0.77106434,0.189046006,0.634245931,0.99127033,0
0.424854438,0.015344488,0.634607341,0.252505998,0
0.323036019,0.341819754,0.634620372,0.13566262,0
0.198390416,0.223526459,0.634959892,0.118372901,0
0.174329576,0.148236534,0.635008552,0.951331525,0
0.467913211,0.07347532,0.635031313,0.120500171,0
0.518371524,0.39260794,0.635233215,0.994813005,0
0.192836255,0.208043816,0.63535905,0.216502694,0
0.491045359,0.342216529,0.635394675,0.881599637,0
0.424333582,0.20736486,0.635835828,0.93174846,0
0.031089804,0.478660186,0.635960515,0.150682706,0
0.425212032,0.861980106,0.636018691,0.991835299,0
0.169250162,0.692046196,0.636380163,0.902227872,0
0.161112791,0.015293583,0.636561218,0.130684724,0
0.595334679,0.458341668,0.636599375,0.919876258,0
0.547715537,0.655217961,0.636695757,0.967091478,0
0.662943014,0.627791074,0.636785095,0.230760735,0
0.344907923,0.69573738,0.636876825,0.298794324,0
0.599408912,0.376463664,0.636900905,0.134927589,0
0.193473801,0.204649376,0.636936058,0.220204243,0
0.412753621,0.204559158,0.636938878,0.25429647,0
0.046827734,0.015206692,0.636958018,0.160626925,0
0.184901485,0.534960072,0.637024136,0.294710882,0
0.54610396,0.161660689,0.637276866,0.883272555,0
0.182224898,0.598775805,0.637509599,0.708081918,0
0.352778332,0.329908474,0.637644764,0.229403158,0
0.590337468,0.181590098,0.637717373,0.918557333,0
0.470821261,0.015238934,0.638150545,0.299110082,0
0.47189273,0.349118862,0.638247807,0.786730464,0
0.22737015,0.332547136,0.638302971,0.41747383,0
0.226957086,0.015164024,0.638538022,0.175239157,0
0.345164983,0.407349824,0.638591609,0.309083931,0
0.184939025,0.518768674,0.638837611,0.249934124,0
0.516499114,0.516884582,0.638909084,0.924195603,0
0.354757738,0.015351996,0.638955006,0.299691258,0
0.34294035,0.516884582,0.63899424,0.326205691,0
0.35917406,0.227521288,0.639176858,0.828673989,0
0.357623536,0.371941508,0.639477948,0.2343648,0
0.394602395,0.17247161,0.639555374,0.161758706,0
0.177224852,0.514058444,0.639693597,0.979856901,0
0.31216064,0.032788521,0.639701555,0.235666341,0
0.043828631,0.196506198,0.640381085,0.494738525,0
0.029992321,0.143997327,0.640428505,0.212647253,0
0.367704924,0.033382186,0.640588742,0.250705917,0
0.415346653,0.01524556,0.640749782,0.076003632,0
0.503217118,0.720092278,0.64075828,0.904874379,0
0.658923788,0.204649376,0.640889339,0.392972319,0
0.303036296,0.015344488,0.640983163,0.252505998,0
0.720391939,0.501811846,0.641231,0.8474981,0
0.031072073,0.141877723,0.641257648,0.200696845,0
0.283392112,0.267008249,0.641341164,0.876825584,0
0.404974524,0.506522076,0.641391283,0.924195603,0
0.591874449,0.016118687,0.641659448,0.297511429,0
0.537243372,0.139051585,0.641675978,0.924195603,0
0.044379049,0.571784856,0.641701697,0.486954428,0
0.397195427,0.15388881,0.641719709,0.924195603,0
0.301464761,0.343598471,0.641768747,0.184516031,0
0.571131304,0.498043662,0.641776831,0.883989494,0
0.046827734,0.015206692,0.641923835,0.160695579,0
0.714154829,0.499927753,0.641962129,0.847161393,0
0.543109788,0.342887688,0.642019026,0.286620513,0
0.198164261,0.328966661,0.642086812,0.201775508,0
0.037173699,0.141877723,0.642362089,0.154239024,0
0.593905667,0.329950144,0.642390053,0.338502174,0
0.342633707,0.655217961,0.642482029,0.406101577,0
0.037134076,0.257013459,0.642518876,0.207140847,0
0.376032537,0.029475926,0.642631696,0.267054867,0
0.722627055,0.494045318,0.642711811,0.910842791,0
0.39978846,0.904620228,0.642724552,0.801513564,0
0.350494653,0.201255785,0.642757787,0.823924546,0
0.342115827,0.248386721,0.642810456,0.293261769,0
0.586955258,0.558891292,0.64285201,0.876986803,0
0.053710453,0.574318124,0.643022013,0.849549409,0
0.160996187,0.074993469,0.643032695,0.130750092,0
0.18864349,0.936413018,0.643104453,0.236529455,0
0.416210997,0.156008413,0.643122207,0.924195603,0
0.48559615,0.534960072,0.643143779,0.922039511,0
0.50193078,0.253380563,0.643150792,0.265719499,0
0.758049134,0.140775741,0.643166272,0.915987825,0
0.474648145,0.571784856,0.643360719,0.841533137,0
0.234473505,0.023677477,0.643445636,0.214007204,0
0.581578047,0.027987416,0.643529315,0.235792249,0
0.52559146,0.513116398,0.643686149,0.83523454,0
0.290328081,0.143290792,0.643820415,0.948679467,0
0.290498735,0.015164024,0.644143778,0.052161564,0
0.574642098,0.200577169,0.644422248,0.7911276,0
0.037179365,0.165193362,0.644516676,0.154205032,0
0.589620335,0.734554647,0.644608848,0.860583002,0
0.61186937,0.205328196,0.64463662,0.857598968,0
0.600767498,0.376337384,0.644900208,0.135121376,0
0.392873707,0.557970522,0.645037438,0.882872166,0
0.412753621,0.074512141,0.645069563,0.158639028,0
0.411786781,0.015351996,0.645394054,0.421324631,0
0.603771581,0.195827824,0.645449265,0.953206957,0
0.62959256,0.509348214,0.645467477,0.842263552,0
0.342138063,0.202613119,0.645539799,0.197321366,0
0.066351243,0.057482984,0.645584788,0.382294178,0
0.431249882,0.561396256,0.64562231,0.568313839,0
0.584008631,0.528189134,0.645703034,0.924195603,0
0.595263221,0.18497861,0.645901693,0.958646859,0
0.36404716,0.27735031,0.646037216,0.870680975,0
0.353920273,0.015238934,0.64624948,0.207863031,0
0.027435361,0.215357312,0.646597724,0.300271071,0
0.648060772,0.158834551,0.646625519,0.924195603,0
0.43235545,0.380451274,0.646893851,0.821655397,0
0.344614319,0.756513609,0.647186617,0.25285999,0
0.56633662,0.153182275,0.647355823,0.904323003,0
0.325468376,0.015344488,0.647363139,0.203913061,0
0.589569005,0.074032577,0.647426419,0.1158131,0
0.204573501,0.172398711,0.647501924,0.120433939,0
0.598050581,0.189046006,0.647581062,0.953218579,0
0.534748639,0.448798596,0.647644022,0.930153345,0
0.412753621,0.158834551,0.647740174,0.924195603,0
0.275534439,0.23323942,0.64777528,0.088350165,0
0.187544638,0.44008676,0.647852132,0.255461647,0
0.045484636,0.620180038,0.647919337,0.160480211,0
0.371209725,0.032743244,0.647952103,0.253249959,0
0.792425929,0.375650748,0.647969652,0.801223013,0
0.03712277,0.160954155,0.64834466,0.154545034,0
0.046827734,0.074112382,0.648418869,0.160764239,0
0.043770436,0.371323033,0.648476233,0.544002921,0
0.345090412,0.51500049,0.64867369,0.212174033,0
0.487970095,0.172166355,0.648789932,0.296094638,0
0.867305831,0.015286546,0.648794412,0.367507828,0
0.603327184,0.133153464,0.648827786,0.847641285,0
0.197259683,0.17247161,0.649213861,0.201727888,0
0.815535542,0.267917178,0.649280482,0.376665613,0
0.174212942,0.148236534,0.649359469,0.951334483,0
0.181600267,0.015286546,0.649505419,0.185454931,0
0.407567557,0.160954155,0.649919317,0.924195603,0
0.543853429,0.172254771,0.650070368,0.281499992,0
0.304272472,0.625869762,0.650275522,0.784764074,0
0.066467589,0.015359562,0.650286871,0.381999656,0
0.342115827,0.505580029,0.650313521,0.249487086,0
0.18864,0.887449514,0.650489898,0.237793278,0
0.970641153,0.56533743,0.65053992,0.29211472,0
0.669141748,0.254607317,0.650578726,0.774944566,0
0.350167588,0.189724029,0.650715509,0.236356273,0
0.615728455,0.534040012,0.650792166,0.965810798,0
0.027751969,0.548764294,0.650808162,0.294308153,0
0.168347703,0.693783039,0.650835424,0.902358915,0
0.40180141,0.20736486,0.650953289,0.954173361,0
0.696336968,0.5500746,0.651098319,0.762321698,0
0.595549055,0.64139397,0.651153643,0.745937135,0
0.737092695,0.154595344,0.651256119,0.848384463,0
0.204347239,0.032159712,0.651474291,0.022887801,0
0.412753621,0.015286546,0.651503088,0.25429647,0
0.18489687,0.52913118,0.651630145,0.250940228,0
0.531585847,0.487648941,0.65173741,0.244909478,0
0.545797003,0.161660689,0.651915829,0.883263599,0
0.354529335,0.015238934,0.652110761,0.207907637,0
0.346154832,0.704428337,0.65213615,0.44321062,0
0.282606345,0.015272648,0.652211708,0.352545123,0
0.046827734,0.01520042,0.653160389,0.25720814,0
0.589722696,0.374850766,0.653221318,0.917345961,0
0.464068656,0.863582326,0.653316605,0.969295339,0
0.601339609,0.385145259,0.653324432,0.193913746,0
0.197033548,0.17247161,0.653375528,0.20171597,0
0.027771969,0.205328196,0.653391256,0.19868592,0
0.225024815,0.072210638,0.653451536,0.079899226,0
0.506883833,0.212531174,0.653583041,0.184240369,0
0.325240328,0.015344488,0.6536144,0.203903605,0
0.346619911,0.189724029,0.653685292,0.317152658,0
0.547408563,0.391158139,0.653911282,0.974857582,0
0.283392112,0.557970522,0.653998366,0.876864496,0
0.477403853,0.193792911,0.654066442,0.832917724,0
0.17699908,0.15388881,0.65409843,0.97986929,0
0.792715962,0.800361607,0.654300598,0.925078016,0
0.472581557,0.524840969,0.65461013,0.922064772,0
0.354300934,0.06563055,0.65489954,0.492011197,0
0.356052074,0.015351996,0.655031075,0.398448669,0
0.160413176,0.015286546,0.655240557,0.131077027,0
0.350799128,0.201255785,0.655667642,0.823947737,0
0.295178622,0.550605323,0.655715101,0.876614959,0
0.193625902,0.189724029,0.655817039,0.226371512,0
0.235909723,0.033187069,0.655856044,0.218141622,0
0.543295694,0.015235644,0.656106393,0.269799898,0
0.350260484,0.321665966,0.656369885,0.126944936,0
0.341915475,0.842110133,0.656394696,0.327641394,0
0.204120981,0.032115215,0.656480705,0.154504738,0
0.62297739,0.498043662,0.656688336,0.864590541,0
0.492488834,0.015113403,0.656723716,0.206825402,0
0.666588419,0.144703861,0.656867024,0.886504147,0
0.7240152,0.183623097,0.657263797,0.905238616,0
0.589876388,0.373537957,0.657318383,0.223086434,0
0.345078307,0.505580029,0.657322129,0.212283305,0
0.39978846,0.263827407,0.657342053,0.876678342,0
0.170597428,0.191080182,0.657477028,0.852945469,0
0.342772634,0.152475741,0.657573839,0.323788774,0
0.397195427,0.156008413,0.657644245,0.924195603,0
0.524985401,0.506522076,0.658052417,0.924195603,0
0.416210997,0.139051585,0.658275018,0.924195603,0
0.397195427,0.15388881,0.658370049,0.924195603,0
0.043684664,0.329066957,0.658378769,0.327093886,0
0.604343927,0.195827824,0.658546305,0.946359532,0
0.600175371,0.499927753,0.658630172,0.884790063,0
0.596621031,0.015286546,0.658656534,0.338324417,0
0.707342292,0.495193808,0.658943244,0.951925845,0
0.590834252,0.459211994,0.659064432,0.844966913,0
0.19366157,0.143702447,0.659070587,0.117144189,0
0.417509502,0.153182275,0.659151206,0.826385276,0
0.668525619,0.206685938,0.659152971,0.938826513,0
0.575995949,0.707472082,0.659218686,0.750642601,0
0.686907845,0.329033562,0.659407492,0.356099086,0
0.342854371,0.104431394,0.659494201,0.324983727,0
0.412753621,0.015286546,0.659647193,0.205610879,0
0.538186293,0.380451274,0.659762884,0.876882435,0
0.030608645,0.346337981,0.659846461,0.205574665,0
0.426583126,0.189046006,0.659900598,0.874769261,0
0.325012284,0.015344488,0.660005546,0.203894144,0
0.160296574,0.074672388,0.660098302,0.047355319,0
0.598979938,0.602427245,0.660270223,0.80078885,0
0.282606345,0.056325044,0.66034942,0.442736099,0
0.411024933,0.172438706,0.660531594,0.244909478,0
0.44277254,0.212797444,0.66068216,0.848342269,0
0.658591902,0.329852175,0.660876478,0.886305835,0
0.054535816,0.378131173,0.661248419,0.565616088,0
0.587937468,0.520652766,0.661286007,0.924195603,0
0.584008631,0.164486827,0.661412508,0.924195603,0
0.027447746,0.199220041,0.661441171,0.346305231,0
0.037066333,0.523478904,0.66149822,0.154885216,0
0.71473485,0.077099542,0.661524698,0.147453791,0
0.507927744,0.539493686,0.661531091,0.383354431,0
0.392873707,0.546345016,0.661684648,0.843591409,0
0.196581291,0.540481015,0.661892281,0.820298922,0
0.184387159,0.439636808,0.661961913,0.293593652,0
0.59694699,0.513116398,0.662084395,0.884702685,0
0.166321344,0.751670718,0.662095898,0.774090077,0
0.529620453,0.158347149,0.662171125,0.933104395,0
0.451425476,0.384452537,0.662185127,0.874608494,0
0.473112655,0.203291837,0.662435427,0.871605647,0
0.670231855,0.554287707,0.662443773,0.208528256,0
0.342177732,0.254061666,0.662533078,0.307618195,0
0.793010467,0.201255785,0.663133381,0.8036921,0
0.41292542,0.056460496,0.663188616,0.512382711,0
0.423378782,0.388466894,0.663481407,0.980430107,0
0.718505865,0.18497861,0.663487145,0.945783843,0
0.057266673,0.187012148,0.663601261,0.016882938,0
0.499273446,0.192436476,0.664330901,0.302643692,0
0.203215987,0.07347532,0.664414382,0.10759165,0
0.492029266,0.015235644,0.664441387,0.249226468,0
0.431591343,0.523478904,0.664589669,0.879628692,0
0.224058932,0.016023605,0.664682095,0.175214721,0
0.037372978,0.338095078,0.664788611,0.153050376,0
0.501504912,0.031541837,0.665024935,0.21094273,0
0.183849343,0.015279568,0.665026487,0.019839231,0
0.193317925,0.375650748,0.665743549,0.127473078,0
0.168122099,0.661273104,0.66583509,0.895683971,0
0.163538388,0.360758772,0.665976179,0.327038387,0
0.493407992,0.534040012,0.666226458,0.921780873,0
0.172024675,0.17247161,0.666363629,0.256311971,0
0.180510963,0.015344488,0.666400494,0.252505998,0
0.527466509,0.531184006,0.666411963,0.709820883,0
0.044077072,0.165193362,0.666459959,0.442799943,0
0.427847583,0.161660689,0.666555192,0.879498316,0
0.624782559,0.154595344,0.666710383,0.885443361,0
0.590183774,0.328971542,0.666809976,0.223343422,0
0.411024933,0.329987183,0.666983426,0.244909478,0
0.527615044,0.589551568,0.66702352,0.897672818,0
0.219817353,0.20600705,0.667044106,0.818353105,0
0.533471689,0.329012183,0.66706339,0.182074973,0
0.036675722,0.723794437,0.667085405,0.22831552,0
0.037321549,0.154595344,0.667351228,0.153355816,0
0.190612512,0.518768674,0.667593971,0.375888445,0
0.027446017,0.700516402,0.667623884,0.385453387,0
0.086960726,0.058171093,0.667663056,0.196986308,0
0.590952252,0.520242516,0.667894724,0.919417172,0
0.036626066,0.211439098,0.667915218,0.204752079,0
0.037055065,0.160954155,0.667962187,0.154953275,0
0.402381492,0.015279568,0.668257576,0.352181669,0
0.677225992,0.329012183,0.668529253,0.357784217,0
0.547101593,0.6289444,0.668557648,0.926316602,0
0.810561014,0.49192885,0.668598405,0.768262442,0
0.295178622,0.167320846,0.668639058,0.898860329,0
0.027847017,0.093362353,0.668760762,0.248258124,0
0.31978297,0.541401269,0.668795397,0.852067795,0
0.677581921,0.329451174,0.66918961,0.385520094,0
0.030680474,0.56533743,0.669339529,0.249766535,0
0.507907331,0.539493686,0.669474351,0.383248886,0
0.365888307,0.865185093,0.669584195,0.989386533,0
0.159295245,0.074432091,0.669957015,0.07525461,0
0.716185061,0.32910194,0.669965403,0.254665614,0
0.341378838,0.632765726,0.669978761,0.373435468,0
0.351788705,0.263373052,0.670397365,0.817640522,0
0.371836314,0.188368018,0.670527793,0.885163387,0
0.053113873,0.015258986,0.670567625,0.521493273,0
0.193853787,0.256516607,0.670724339,0.243011509,0
0.306094767,0.514058444,0.670857983,0.874785555,0
0.481844219,0.164435689,0.6711485,0.912508723,0
0.186286365,0.51500049,0.671493335,0.335030076,0
0.37273374,0.032652857,0.671814641,0.253409105,0
0.308145078,0.553367071,0.671940777,0.922351472,0
0.475260499,0.015359562,0.671974653,0.393828395,0
0.350570771,0.267202626,0.672158503,0.860464682,0
0.537740499,0.550605323,0.672233417,0.924528184,0
0.149376132,0.537720418,0.672266611,0.907968177,0
0.354757738,0.364576732,0.672295699,0.492056789,0
0.027788235,0.190402088,0.672404492,0.306085276,0
0.202763513,0.073316545,0.672431272,0.107705642,0
0.130347473,0.330191922,0.672480713,0.268398094,0
0.430389671,0.031498122,0.672620448,0.189430533,0
0.445291213,0.664735109,0.672687247,0.932779109,0
0.02775594,0.160954155,0.672687802,0.250716617,0
0.295178622,0.494275477,0.672779283,0.924195603,0
0.393493341,0.389255032,0.672794362,0.838734553,0
0.302250528,0.015344488,0.672799165,0.15754479,0
0.342115827,0.192436476,0.672868436,0.302632391,0
0.341366827,0.157421482,0.673063694,0.286881178,0
0.893205364,0.176170359,0.673221041,0.950020796,0
0.583191448,0.447996063,0.673448737,0.834605555,0
0.571745724,0.141877723,0.673465984,0.884006773,0
0.416210997,0.329787696,0.67350352,0.117007125,0
0.417024445,0.546923373,0.67357139,0.86792298,0
0.524985401,0.540481015,0.673674354,0.879399365,0
0.335277108,0.172455057,0.673678239,0.137306146,0
0.085391953,0.281659593,0.67378781,0.68090343,0
0.559382824,0.503694108,0.67385215,0.834220036,0
0.027430337,0.086852999,0.673982183,0.355655037,0
0.173629777,0.193114676,0.674080487,0.842278524,0
0.597192817,0.184300836,0.674092148,0.952942949,0
0.187523523,0.164486827,0.674440188,0.212561183,0
0.548164184,0.535880159,0.674620711,0.923860703,0
0.46407633,0.099310054,0.674624616,0.951382894,0
0.833124122,0.183623097,0.674716323,0.940007119,0
0.646017776,0.277691369,0.674786087,0.871931893,0
0.524042481,0.384452537,0.675014801,0.871924605,0
0.601405312,0.534040012,0.675300986,0.918550858,0
0.476025962,0.539493686,0.675384069,0.881118741,0
0.341426102,0.633558067,0.675545273,0.327723785,0
0.76078862,0.201255785,0.675556116,0.779587903,0
0.309924384,0.172438706,0.675780775,0.268996023,0
0.533471689,0.342057307,0.675792787,0.182127964,0
0.574126714,0.158834551,0.675946556,0.88407359,0
0.04404775,0.56257464,0.675972481,0.489934665,0
0.282606345,0.056122253,0.67640806,0.352108965,0
0.159295245,0.074272139,0.676435298,0.075542518,0
0.583091208,0.486282616,0.676560096,0.365336594,0
0.539578098,0.149783389,0.676630426,0.932324665,0
0.036582035,0.387018434,0.6767049,0.249465737,0
0.476179058,0.188368018,0.676762342,0.91229544,0
0.552330105,0.19786305,0.676814331,0.87651805,0
0.277552524,0.558891292,0.676835221,0.940725643,0
0.598408011,0.172141923,0.677231658,0.338207874,0
0.412753621,0.203291837,0.677509774,0.876735544,0
0.659224011,0.381022721,0.677745362,0.320931415,0
0.342051001,0.374050814,0.67779609,0.29627216,0
0.045724998,0.015367187,0.678100437,0.320387879,0
0.373419584,0.015232368,0.678297089,0.302772992,0
0.503195417,0.031454463,0.67835834,0.170653781,0
0.172024675,0.17247161,0.678477962,0.173556237,0
0.416210997,0.07347532,0.678495093,0.07704322,0
0.220647958,0.232635644,0.678542121,0.080449522,0
0.307005986,0.208043816,0.678609454,0.927132084,0
0.055974299,0.841600533,0.678771215,0.863798365,0
0.035687757,0.172965241,0.678814069,0.398451924,0
0.188066784,0.282062103,0.678885162,0.779035144,0
0.427541996,0.161660689,0.678995027,0.87948764,0
